"Mission","AGCID","Date","Time","TempC"
2021,"T14",2021-09-04,1899-12-31 12:00:00,4.546
2021,"T14",2021-09-04,1899-12-31 16:00:00,7.553
2021,"T14",2021-09-04,1899-12-31 20:00:00,6.551
2021,"T14",2021-09-05,1899-12-31,3.543
2021,"T14",2021-09-05,1899-12-31 04:00:00,3.042
2021,"T14",2021-09-05,1899-12-31 08:00:00,3.042
2021,"T14",2021-09-05,1899-12-31 12:00:00,4.546
2021,"T14",2021-09-05,1899-12-31 16:00:00,5.047
2021,"T14",2021-09-05,1899-12-31 20:00:00,3.543
2021,"T14",2021-09-06,1899-12-31,2.039
2021,"T14",2021-09-06,1899-12-31 04:00:00,2.039
2021,"T14",2021-09-06,1899-12-31 08:00:00,2.039
2021,"T14",2021-09-06,1899-12-31 12:00:00,4.546
2021,"T14",2021-09-06,1899-12-31 16:00:00,10.058
2021,"T14",2021-09-06,1899-12-31 20:00:00,5.549
2021,"T14",2021-09-07,1899-12-31,1.538
2021,"T14",2021-09-07,1899-12-31 04:00:00,1.538
2021,"T14",2021-09-07,1899-12-31 08:00:00,1.538
2021,"T14",2021-09-07,1899-12-31 12:00:00,8.555
2021,"T14",2021-09-07,1899-12-31 16:00:00,10.559
2021,"T14",2021-09-07,1899-12-31 20:00:00,8.054
2021,"T14",2021-09-08,1899-12-31,5.047
2021,"T14",2021-09-08,1899-12-31 04:00:00,2.541
2021,"T14",2021-09-08,1899-12-31 08:00:00,4.045
2021,"T14",2021-09-08,1899-12-31 12:00:00,9.557
2021,"T14",2021-09-08,1899-12-31 16:00:00,13.564
2021,"T14",2021-09-08,1899-12-31 20:00:00,10.559
2021,"T14",2021-09-09,1899-12-31,3.543
2021,"T14",2021-09-09,1899-12-31 04:00:00,2.039
2021,"T14",2021-09-09,1899-12-31 08:00:00,2.039
2021,"T14",2021-09-09,1899-12-31 12:00:00,7.052
2021,"T14",2021-09-09,1899-12-31 16:00:00,6.05
2021,"T14",2021-09-09,1899-12-31 20:00:00,3.543
2021,"T14",2021-09-10,1899-12-31,2.541
2021,"T14",2021-09-10,1899-12-31 04:00:00,2.039
2021,"T14",2021-09-10,1899-12-31 08:00:00,2.039
2021,"T14",2021-09-10,1899-12-31 12:00:00,5.047
2021,"T14",2021-09-10,1899-12-31 16:00:00,7.052
2021,"T14",2021-09-10,1899-12-31 20:00:00,4.546
2021,"T14",2021-09-11,1899-12-31,3.042
2021,"T14",2021-09-11,1899-12-31 04:00:00,2.039
2021,"T14",2021-09-11,1899-12-31 08:00:00,2.541
2021,"T14",2021-09-11,1899-12-31 12:00:00,3.543
2021,"T14",2021-09-11,1899-12-31 16:00:00,5.549
2021,"T14",2021-09-11,1899-12-31 20:00:00,4.045
2021,"T14",2021-09-12,1899-12-31,0.535
2021,"T14",2021-09-12,1899-12-31 04:00:00,0.033
2021,"T14",2021-09-12,1899-12-31 08:00:00,0.535
2021,"T14",2021-09-12,1899-12-31 12:00:00,4.045
2021,"T14",2021-09-12,1899-12-31 16:00:00,6.551
2021,"T14",2021-09-12,1899-12-31 20:00:00,3.042
2021,"T14",2021-09-13,1899-12-31,1.538
2021,"T14",2021-09-13,1899-12-31 04:00:00,1.538
2021,"T14",2021-09-13,1899-12-31 08:00:00,2.039
2021,"T14",2021-09-13,1899-12-31 12:00:00,3.543
2021,"T14",2021-09-13,1899-12-31 16:00:00,5.047
2021,"T14",2021-09-13,1899-12-31 20:00:00,3.543
2021,"T14",2021-09-14,1899-12-31,3.042
2021,"T14",2021-09-14,1899-12-31 04:00:00,2.541
2021,"T14",2021-09-14,1899-12-31 08:00:00,2.541
2021,"T14",2021-09-14,1899-12-31 12:00:00,4.045
2021,"T14",2021-09-14,1899-12-31 16:00:00,4.546
2021,"T14",2021-09-14,1899-12-31 20:00:00,4.045
2021,"T14",2021-09-15,1899-12-31,2.039
2021,"T14",2021-09-15,1899-12-31 04:00:00,2.541
2021,"T14",2021-09-15,1899-12-31 08:00:00,0.535
2021,"T14",2021-09-15,1899-12-31 12:00:00,5.047
2021,"T14",2021-09-15,1899-12-31 16:00:00,5.549
2021,"T14",2021-09-15,1899-12-31 20:00:00,4.546
2021,"T14",2021-09-16,1899-12-31,3.042
2021,"T14",2021-09-16,1899-12-31 04:00:00,1.538
2021,"T14",2021-09-16,1899-12-31 08:00:00,2.039
2021,"T14",2021-09-16,1899-12-31 12:00:00,3.543
2021,"T14",2021-09-16,1899-12-31 16:00:00,4.546
2021,"T14",2021-09-16,1899-12-31 20:00:00,3.042
2021,"T14",2021-09-17,1899-12-31,2.541
2021,"T14",2021-09-17,1899-12-31 04:00:00,2.541
2021,"T14",2021-09-17,1899-12-31 08:00:00,1.036
2021,"T14",2021-09-17,1899-12-31 12:00:00,4.045
2021,"T14",2021-09-17,1899-12-31 16:00:00,4.045
2021,"T14",2021-09-17,1899-12-31 20:00:00,2.039
2021,"T14",2021-09-18,1899-12-31,0.535
2021,"T14",2021-09-18,1899-12-31 04:00:00,1.036
2021,"T14",2021-09-18,1899-12-31 08:00:00,0.535
2021,"T14",2021-09-18,1899-12-31 12:00:00,1.036
2021,"T14",2021-09-18,1899-12-31 16:00:00,2.541
2021,"T14",2021-09-18,1899-12-31 20:00:00,0.535
2021,"T14",2021-09-19,1899-12-31,0.033
2021,"T14",2021-09-19,1899-12-31 04:00:00,-0.468
2021,"T14",2021-09-19,1899-12-31 08:00:00,-0.468
2021,"T14",2021-09-19,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-19,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-19,1899-12-31 20:00:00,0.033
2021,"T14",2021-09-20,1899-12-31,-0.97
2021,"T14",2021-09-20,1899-12-31 04:00:00,-0.97
2021,"T14",2021-09-20,1899-12-31 08:00:00,-0.468
2021,"T14",2021-09-20,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-20,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-20,1899-12-31 20:00:00,0.033
2021,"T14",2021-09-21,1899-12-31,-0.97
2021,"T14",2021-09-21,1899-12-31 04:00:00,-0.97
2021,"T14",2021-09-21,1899-12-31 08:00:00,-0.468
2021,"T14",2021-09-21,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-21,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-21,1899-12-31 20:00:00,0.033
2021,"T14",2021-09-22,1899-12-31,0.033
2021,"T14",2021-09-22,1899-12-31 04:00:00,-0.468
2021,"T14",2021-09-22,1899-12-31 08:00:00,-0.97
2021,"T14",2021-09-22,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-22,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-22,1899-12-31 20:00:00,-0.468
2021,"T14",2021-09-23,1899-12-31,-0.97
2021,"T14",2021-09-23,1899-12-31 04:00:00,-0.97
2021,"T14",2021-09-23,1899-12-31 08:00:00,-0.97
2021,"T14",2021-09-23,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-23,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-23,1899-12-31 20:00:00,-0.468
2021,"T14",2021-09-24,1899-12-31,-0.97
2021,"T14",2021-09-24,1899-12-31 04:00:00,-0.97
2021,"T14",2021-09-24,1899-12-31 08:00:00,-0.97
2021,"T14",2021-09-24,1899-12-31 12:00:00,-0.468
2021,"T14",2021-09-24,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-24,1899-12-31 20:00:00,-0.468
2021,"T14",2021-09-25,1899-12-31,-0.468
2021,"T14",2021-09-25,1899-12-31 04:00:00,-0.468
2021,"T14",2021-09-25,1899-12-31 08:00:00,-0.468
2021,"T14",2021-09-25,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-25,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-25,1899-12-31 20:00:00,0.033
2021,"T14",2021-09-26,1899-12-31,-0.468
2021,"T14",2021-09-26,1899-12-31 04:00:00,-0.468
2021,"T14",2021-09-26,1899-12-31 08:00:00,-0.97
2021,"T14",2021-09-26,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-26,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-26,1899-12-31 20:00:00,-0.97
2021,"T14",2021-09-27,1899-12-31,-2.475
2021,"T14",2021-09-27,1899-12-31 04:00:00,-2.475
2021,"T14",2021-09-27,1899-12-31 08:00:00,-1.472
2021,"T14",2021-09-27,1899-12-31 12:00:00,-0.468
2021,"T14",2021-09-27,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-27,1899-12-31 20:00:00,-0.97
2021,"T14",2021-09-28,1899-12-31,-0.97
2021,"T14",2021-09-28,1899-12-31 04:00:00,-0.97
2021,"T14",2021-09-28,1899-12-31 08:00:00,-0.97
2021,"T14",2021-09-28,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-28,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-28,1899-12-31 20:00:00,-0.468
2021,"T14",2021-09-29,1899-12-31,-0.97
2021,"T14",2021-09-29,1899-12-31 04:00:00,-0.468
2021,"T14",2021-09-29,1899-12-31 08:00:00,-0.468
2021,"T14",2021-09-29,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-29,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-29,1899-12-31 20:00:00,0.033
2021,"T14",2021-09-30,1899-12-31,0.033
2021,"T14",2021-09-30,1899-12-31 04:00:00,0.033
2021,"T14",2021-09-30,1899-12-31 08:00:00,-0.468
2021,"T14",2021-09-30,1899-12-31 12:00:00,0.033
2021,"T14",2021-09-30,1899-12-31 16:00:00,0.033
2021,"T14",2021-09-30,1899-12-31 20:00:00,0.033
2021,"T14",2021-10-01,1899-12-31,0.033
2021,"T14",2021-10-01,1899-12-31 04:00:00,0.033
2021,"T14",2021-10-01,1899-12-31 08:00:00,0.033
2021,"T14",2021-10-01,1899-12-31 12:00:00,0.033
2021,"T14",2021-10-01,1899-12-31 16:00:00,0.033
2021,"T14",2021-10-01,1899-12-31 20:00:00,0.033
2021,"T14",2021-10-02,1899-12-31,0.033
2021,"T14",2021-10-02,1899-12-31 04:00:00,0.033
2021,"T14",2021-10-02,1899-12-31 08:00:00,0.033
2021,"T14",2021-10-02,1899-12-31 12:00:00,0.033
2021,"T14",2021-10-02,1899-12-31 16:00:00,0.033
2021,"T14",2021-10-02,1899-12-31 20:00:00,0.033
2021,"T14",2021-10-03,1899-12-31,0.033
2021,"T14",2021-10-03,1899-12-31 04:00:00,0.033
2021,"T14",2021-10-03,1899-12-31 08:00:00,0.033
2021,"T14",2021-10-03,1899-12-31 12:00:00,0.033
2021,"T14",2021-10-03,1899-12-31 16:00:00,0.033
2021,"T14",2021-10-03,1899-12-31 20:00:00,0.033
2021,"T14",2021-10-04,1899-12-31,-0.468
2021,"T14",2021-10-04,1899-12-31 04:00:00,0.033
2021,"T14",2021-10-04,1899-12-31 08:00:00,0.033
2021,"T14",2021-10-04,1899-12-31 12:00:00,0.033
2021,"T14",2021-10-04,1899-12-31 16:00:00,0.033
2021,"T14",2021-10-04,1899-12-31 20:00:00,0.033
2021,"T14",2021-10-05,1899-12-31,-0.468
2021,"T14",2021-10-05,1899-12-31 04:00:00,-0.468
2021,"T14",2021-10-05,1899-12-31 08:00:00,-1.472
2021,"T14",2021-10-05,1899-12-31 12:00:00,-1.472
2021,"T14",2021-10-05,1899-12-31 16:00:00,-0.97
2021,"T14",2021-10-05,1899-12-31 20:00:00,-0.97
2021,"T14",2021-10-06,1899-12-31,-0.97
2021,"T14",2021-10-06,1899-12-31 04:00:00,-0.97
2021,"T14",2021-10-06,1899-12-31 08:00:00,-0.97
2021,"T14",2021-10-06,1899-12-31 12:00:00,-0.97
2021,"T14",2021-10-06,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-06,1899-12-31 20:00:00,-0.97
2021,"T14",2021-10-07,1899-12-31,-1.472
2021,"T14",2021-10-07,1899-12-31 04:00:00,-1.472
2021,"T14",2021-10-07,1899-12-31 08:00:00,-1.973
2021,"T14",2021-10-07,1899-12-31 12:00:00,-1.472
2021,"T14",2021-10-07,1899-12-31 16:00:00,-0.97
2021,"T14",2021-10-07,1899-12-31 20:00:00,-1.472
2021,"T14",2021-10-08,1899-12-31,-1.472
2021,"T14",2021-10-08,1899-12-31 04:00:00,-1.472
2021,"T14",2021-10-08,1899-12-31 08:00:00,-1.472
2021,"T14",2021-10-08,1899-12-31 12:00:00,-1.472
2021,"T14",2021-10-08,1899-12-31 16:00:00,-1.472
2021,"T14",2021-10-08,1899-12-31 20:00:00,-1.472
2021,"T14",2021-10-09,1899-12-31,-1.472
2021,"T14",2021-10-09,1899-12-31 04:00:00,-1.472
2021,"T14",2021-10-09,1899-12-31 08:00:00,-0.97
2021,"T14",2021-10-09,1899-12-31 12:00:00,-0.97
2021,"T14",2021-10-09,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-09,1899-12-31 20:00:00,-0.97
2021,"T14",2021-10-10,1899-12-31,-0.97
2021,"T14",2021-10-10,1899-12-31 04:00:00,-0.97
2021,"T14",2021-10-10,1899-12-31 08:00:00,-0.97
2021,"T14",2021-10-10,1899-12-31 12:00:00,-0.468
2021,"T14",2021-10-10,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-10,1899-12-31 20:00:00,-0.97
2021,"T14",2021-10-11,1899-12-31,-0.97
2021,"T14",2021-10-11,1899-12-31 04:00:00,-0.468
2021,"T14",2021-10-11,1899-12-31 08:00:00,-0.468
2021,"T14",2021-10-11,1899-12-31 12:00:00,-0.468
2021,"T14",2021-10-11,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-11,1899-12-31 20:00:00,-0.468
2021,"T14",2021-10-12,1899-12-31,-0.468
2021,"T14",2021-10-12,1899-12-31 04:00:00,-0.468
2021,"T14",2021-10-12,1899-12-31 08:00:00,-0.468
2021,"T14",2021-10-12,1899-12-31 12:00:00,-0.468
2021,"T14",2021-10-12,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-12,1899-12-31 20:00:00,-0.468
2021,"T14",2021-10-13,1899-12-31,-0.468
2021,"T14",2021-10-13,1899-12-31 04:00:00,-0.468
2021,"T14",2021-10-13,1899-12-31 08:00:00,-0.468
2021,"T14",2021-10-13,1899-12-31 12:00:00,-0.468
2021,"T14",2021-10-13,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-13,1899-12-31 20:00:00,-0.468
2021,"T14",2021-10-14,1899-12-31,-0.468
2021,"T14",2021-10-14,1899-12-31 04:00:00,-0.468
2021,"T14",2021-10-14,1899-12-31 08:00:00,-0.468
2021,"T14",2021-10-14,1899-12-31 12:00:00,-0.468
2021,"T14",2021-10-14,1899-12-31 16:00:00,-0.468
2021,"T14",2021-10-14,1899-12-31 20:00:00,-0.468
2021,"T14",2021-10-15,1899-12-31,-0.468
2021,"T14",2021-10-15,1899-12-31 04:00:00,-0.468
2021,"T14",2021-10-15,1899-12-31 08:00:00,-0.468
2021,"T14",2021-10-15,1899-12-31 12:00:00,-0.468
2021,"T14",2021-10-15,1899-12-31 16:00:00,-0.97
