Mission,AGCID,Date,Time,TempC
2021,T02,2021-09-02,8:00,2.062
2021,T02,2021-09-02,12:00,2.062
2021,T02,2021-09-02,16:00,2.062
2021,T02,2021-09-02,20:00,2.062
2021,T02,2021-09-03,0:00,1.56
2021,T02,2021-09-03,4:00,1.56
2021,T02,2021-09-03,8:00,1.56
2021,T02,2021-09-03,12:00,1.56
2021,T02,2021-09-03,16:00,1.56
2021,T02,2021-09-03,20:00,1.56
2021,T02,2021-09-04,0:00,1.56
2021,T02,2021-09-04,4:00,1.56
2021,T02,2021-09-04,8:00,1.56
2021,T02,2021-09-04,12:00,1.56
2021,T02,2021-09-04,16:00,1.56
2021,T02,2021-09-04,20:00,1.56
2021,T02,2021-09-05,0:00,2.062
2021,T02,2021-09-05,4:00,2.062
2021,T02,2021-09-05,8:00,1.56
2021,T02,2021-09-05,12:00,1.56
2021,T02,2021-09-05,16:00,1.56
2021,T02,2021-09-05,20:00,1.56
2021,T02,2021-09-06,0:00,2.062
2021,T02,2021-09-06,4:00,1.56
2021,T02,2021-09-06,8:00,1.56
2021,T02,2021-09-06,12:00,1.56
2021,T02,2021-09-06,16:00,1.56
2021,T02,2021-09-06,20:00,1.56
2021,T02,2021-09-07,0:00,2.062
2021,T02,2021-09-07,4:00,2.062
2021,T02,2021-09-07,8:00,1.56
2021,T02,2021-09-07,12:00,1.56
2021,T02,2021-09-07,16:00,1.56
2021,T02,2021-09-07,20:00,2.062
2021,T02,2021-09-08,0:00,2.062
2021,T02,2021-09-08,4:00,2.062
2021,T02,2021-09-08,8:00,2.062
2021,T02,2021-09-08,12:00,2.062
2021,T02,2021-09-08,16:00,2.062
2021,T02,2021-09-08,20:00,2.565
2021,T02,2021-09-09,0:00,2.565
2021,T02,2021-09-09,4:00,2.565
2021,T02,2021-09-09,8:00,2.565
2021,T02,2021-09-09,12:00,2.565
2021,T02,2021-09-09,16:00,2.062
2021,T02,2021-09-09,20:00,2.062
2021,T02,2021-09-10,0:00,2.062
2021,T02,2021-09-10,4:00,2.062
2021,T02,2021-09-10,8:00,2.062
2021,T02,2021-09-10,12:00,2.062
2021,T02,2021-09-10,16:00,2.062
2021,T02,2021-09-10,20:00,2.062
2021,T02,2021-09-11,0:00,2.062
2021,T02,2021-09-11,4:00,2.062
2021,T02,2021-09-11,8:00,2.062
2021,T02,2021-09-11,12:00,2.062
2021,T02,2021-09-11,16:00,1.56
2021,T02,2021-09-11,20:00,2.062
2021,T02,2021-09-12,0:00,2.062
2021,T02,2021-09-12,4:00,1.56
2021,T02,2021-09-12,8:00,1.56
2021,T02,2021-09-12,12:00,1.56
2021,T02,2021-09-12,16:00,1.56
2021,T02,2021-09-12,20:00,1.56
2021,T02,2021-09-13,0:00,1.56
2021,T02,2021-09-13,4:00,1.56
2021,T02,2021-09-13,8:00,1.56
2021,T02,2021-09-13,12:00,1.56
2021,T02,2021-09-13,16:00,1.56
2021,T02,2021-09-13,20:00,1.56
2021,T02,2021-09-14,0:00,1.56
2021,T02,2021-09-14,4:00,1.56
2021,T02,2021-09-14,8:00,1.56
2021,T02,2021-09-14,12:00,1.56
2021,T02,2021-09-14,16:00,1.56
2021,T02,2021-09-14,20:00,1.56
2021,T02,2021-09-15,0:00,1.56
2021,T02,2021-09-15,4:00,1.56
2021,T02,2021-09-15,8:00,1.56
2021,T02,2021-09-15,12:00,1.56
2021,T02,2021-09-15,16:00,1.56
2021,T02,2021-09-15,20:00,1.56
2021,T02,2021-09-16,0:00,1.56
2021,T02,2021-09-16,4:00,1.56
2021,T02,2021-09-16,8:00,1.56
2021,T02,2021-09-16,12:00,1.56
2021,T02,2021-09-16,16:00,1.56
2021,T02,2021-09-16,20:00,1.56
2021,T02,2021-09-17,0:00,1.56
2021,T02,2021-09-17,4:00,1.56
2021,T02,2021-09-17,8:00,1.56
2021,T02,2021-09-17,12:00,1.56
2021,T02,2021-09-17,16:00,1.56
2021,T02,2021-09-17,20:00,1.56
2021,T02,2021-09-18,0:00,1.56
2021,T02,2021-09-18,4:00,1.56
2021,T02,2021-09-18,8:00,1.56
2021,T02,2021-09-18,12:00,1.058
2021,T02,2021-09-18,16:00,1.058
2021,T02,2021-09-18,20:00,1.058
2021,T02,2021-09-19,0:00,1.058
2021,T02,2021-09-19,4:00,1.058
2021,T02,2021-09-19,8:00,1.058
2021,T02,2021-09-19,12:00,1.058
2021,T02,2021-09-19,16:00,1.058
2021,T02,2021-09-19,20:00,0.555
