"Mission","AGCID","Date","Time","TempC"
2021,"T20",2021-08-16,1899-12-31 20:00:00,5.62
2021,"T20",2021-08-17,1899-12-31,2.604
2021,"T20",2021-08-17,1899-12-31 04:00:00,3.106
2021,"T20",2021-08-17,1899-12-31 08:00:00,3.106
2021,"T20",2021-08-17,1899-12-31 12:00:00,3.609
2021,"T20",2021-08-17,1899-12-31 16:00:00,3.609
2021,"T20",2021-08-17,1899-12-31 20:00:00,3.609
2021,"T20",2021-08-18,1899-12-31,1.095
2021,"T20",2021-08-18,1899-12-31 04:00:00,1.598
2021,"T20",2021-08-18,1899-12-31 08:00:00,2.604
2021,"T20",2021-08-18,1899-12-31 12:00:00,3.106
2021,"T20",2021-08-18,1899-12-31 16:00:00,4.615
2021,"T20",2021-08-18,1899-12-31 20:00:00,4.112
2021,"T20",2021-08-19,1899-12-31,3.609
2021,"T20",2021-08-19,1899-12-31 04:00:00,3.106
2021,"T20",2021-08-19,1899-12-31 08:00:00,3.609
2021,"T20",2021-08-19,1899-12-31 12:00:00,7.127
2021,"T20",2021-08-19,1899-12-31 16:00:00,13.652
2021,"T20",2021-08-19,1899-12-31 20:00:00,8.132
2021,"T20",2021-08-20,1899-12-31,2.604
2021,"T20",2021-08-20,1899-12-31 04:00:00,1.095
2021,"T20",2021-08-20,1899-12-31 08:00:00,5.117
2021,"T20",2021-08-20,1899-12-31 12:00:00,9.638
2021,"T20",2021-08-20,1899-12-31 16:00:00,12.147
2021,"T20",2021-08-20,1899-12-31 20:00:00,8.634
2021,"T20",2021-08-21,1899-12-31,6.122
2021,"T20",2021-08-21,1899-12-31 04:00:00,4.112
2021,"T20",2021-08-21,1899-12-31 08:00:00,6.122
2021,"T20",2021-08-21,1899-12-31 12:00:00,10.14
2021,"T20",2021-08-21,1899-12-31 16:00:00,9.638
2021,"T20",2021-08-21,1899-12-31 20:00:00,8.634
2021,"T20",2021-08-22,1899-12-31,5.62
2021,"T20",2021-08-22,1899-12-31 04:00:00,4.112
2021,"T20",2021-08-22,1899-12-31 08:00:00,3.106
2021,"T20",2021-08-22,1899-12-31 12:00:00,5.62
2021,"T20",2021-08-22,1899-12-31 16:00:00,6.625
2021,"T20",2021-08-22,1899-12-31 20:00:00,6.625
2021,"T20",2021-08-23,1899-12-31,3.106
2021,"T20",2021-08-23,1899-12-31 04:00:00,2.101
2021,"T20",2021-08-23,1899-12-31 08:00:00,2.604
2021,"T20",2021-08-23,1899-12-31 12:00:00,5.117
2021,"T20",2021-08-23,1899-12-31 16:00:00,6.625
2021,"T20",2021-08-23,1899-12-31 20:00:00,3.609
2021,"T20",2021-08-24,1899-12-31,2.101
2021,"T20",2021-08-24,1899-12-31 04:00:00,1.598
2021,"T20",2021-08-24,1899-12-31 08:00:00,2.604
2021,"T20",2021-08-24,1899-12-31 12:00:00,5.117
2021,"T20",2021-08-24,1899-12-31 16:00:00,5.117
2021,"T20",2021-08-24,1899-12-31 20:00:00,3.106
2021,"T20",2021-08-25,1899-12-31,2.101
2021,"T20",2021-08-25,1899-12-31 04:00:00,1.598
2021,"T20",2021-08-25,1899-12-31 08:00:00,2.101
2021,"T20",2021-08-25,1899-12-31 12:00:00,4.615
2021,"T20",2021-08-25,1899-12-31 16:00:00,6.122
2021,"T20",2021-08-25,1899-12-31 20:00:00,5.62
2021,"T20",2021-08-26,1899-12-31,4.112
2021,"T20",2021-08-26,1899-12-31 04:00:00,2.101
2021,"T20",2021-08-26,1899-12-31 08:00:00,4.112
2021,"T20",2021-08-26,1899-12-31 12:00:00,5.62
2021,"T20",2021-08-26,1899-12-31 16:00:00,6.625
2021,"T20",2021-08-26,1899-12-31 20:00:00,7.127
2021,"T20",2021-08-27,1899-12-31,3.106
2021,"T20",2021-08-27,1899-12-31 04:00:00,2.604
2021,"T20",2021-08-27,1899-12-31 08:00:00,2.101
2021,"T20",2021-08-27,1899-12-31 12:00:00,4.112
2021,"T20",2021-08-27,1899-12-31 16:00:00,5.62
2021,"T20",2021-08-27,1899-12-31 20:00:00,4.112
2021,"T20",2021-08-28,1899-12-31,1.095
2021,"T20",2021-08-28,1899-12-31 04:00:00,0.592
2021,"T20",2021-08-28,1899-12-31 08:00:00,1.095
2021,"T20",2021-08-28,1899-12-31 12:00:00,5.62
2021,"T20",2021-08-28,1899-12-31 16:00:00,7.629
2021,"T20",2021-08-28,1899-12-31 20:00:00,3.609
2021,"T20",2021-08-29,1899-12-31,1.598
2021,"T20",2021-08-29,1899-12-31 04:00:00,1.598
2021,"T20",2021-08-29,1899-12-31 08:00:00,2.604
2021,"T20",2021-08-29,1899-12-31 12:00:00,5.117
2021,"T20",2021-08-29,1899-12-31 16:00:00,8.132
2021,"T20",2021-08-29,1899-12-31 20:00:00,3.106
2021,"T20",2021-08-30,1899-12-31,2.604
2021,"T20",2021-08-30,1899-12-31 04:00:00,2.604
2021,"T20",2021-08-30,1899-12-31 08:00:00,3.106
2021,"T20",2021-08-30,1899-12-31 12:00:00,5.117
2021,"T20",2021-08-30,1899-12-31 16:00:00,6.625
2021,"T20",2021-08-30,1899-12-31 20:00:00,4.615
2021,"T20",2021-08-31,1899-12-31,2.604
2021,"T20",2021-08-31,1899-12-31 04:00:00,2.604
2021,"T20",2021-08-31,1899-12-31 08:00:00,3.106
2021,"T20",2021-08-31,1899-12-31 12:00:00,6.122
2021,"T20",2021-08-31,1899-12-31 16:00:00,5.62
2021,"T20",2021-08-31,1899-12-31 20:00:00,3.609
2021,"T20",2021-09-01,1899-12-31,3.609
2021,"T20",2021-09-01,1899-12-31 04:00:00,2.604
2021,"T20",2021-09-01,1899-12-31 08:00:00,3.609
2021,"T20",2021-09-01,1899-12-31 12:00:00,7.629
2021,"T20",2021-09-01,1899-12-31 16:00:00,8.132
2021,"T20",2021-09-01,1899-12-31 20:00:00,5.62
2021,"T20",2021-09-02,1899-12-31,2.604
2021,"T20",2021-09-02,1899-12-31 04:00:00,2.101
2021,"T20",2021-09-02,1899-12-31 08:00:00,2.604
2021,"T20",2021-09-02,1899-12-31 12:00:00,4.112
2021,"T20",2021-09-02,1899-12-31 16:00:00,3.106
2021,"T20",2021-09-02,1899-12-31 20:00:00,2.101
2021,"T20",2021-09-03,1899-12-31,2.101
2021,"T20",2021-09-03,1899-12-31 04:00:00,2.604
2021,"T20",2021-09-03,1899-12-31 08:00:00,3.106
2021,"T20",2021-09-03,1899-12-31 12:00:00,4.615
2021,"T20",2021-09-03,1899-12-31 16:00:00,5.117
2021,"T20",2021-09-03,1899-12-31 20:00:00,3.106
2021,"T20",2021-09-04,1899-12-31,2.604
2021,"T20",2021-09-04,1899-12-31 04:00:00,2.101
2021,"T20",2021-09-04,1899-12-31 08:00:00,2.101
2021,"T20",2021-09-04,1899-12-31 12:00:00,4.615
2021,"T20",2021-09-04,1899-12-31 16:00:00,8.132
2021,"T20",2021-09-04,1899-12-31 20:00:00,5.117
2021,"T20",2021-09-05,1899-12-31,3.609
2021,"T20",2021-09-05,1899-12-31 04:00:00,3.106
2021,"T20",2021-09-05,1899-12-31 08:00:00,3.106
2021,"T20",2021-09-05,1899-12-31 12:00:00,5.117
2021,"T20",2021-09-05,1899-12-31 16:00:00,5.117
2021,"T20",2021-09-05,1899-12-31 20:00:00,3.106
2021,"T20",2021-09-06,1899-12-31,1.598
2021,"T20",2021-09-06,1899-12-31 04:00:00,2.101
2021,"T20",2021-09-06,1899-12-31 08:00:00,2.101
2021,"T20",2021-09-06,1899-12-31 12:00:00,4.112
2021,"T20",2021-09-06,1899-12-31 16:00:00,12.147
2021,"T20",2021-09-06,1899-12-31 20:00:00,4.112
2021,"T20",2021-09-07,1899-12-31,1.598
2021,"T20",2021-09-07,1899-12-31 04:00:00,1.598
2021,"T20",2021-09-07,1899-12-31 08:00:00,2.101
2021,"T20",2021-09-07,1899-12-31 12:00:00,9.136
2021,"T20",2021-09-07,1899-12-31 16:00:00,11.645
2021,"T20",2021-09-07,1899-12-31 20:00:00,8.132
2021,"T20",2021-09-08,1899-12-31,4.615
2021,"T20",2021-09-08,1899-12-31 04:00:00,2.604
2021,"T20",2021-09-08,1899-12-31 08:00:00,4.615
2021,"T20",2021-09-08,1899-12-31 12:00:00,9.638
2021,"T20",2021-09-08,1899-12-31 16:00:00,15.156
2021,"T20",2021-09-08,1899-12-31 20:00:00,9.638
2021,"T20",2021-09-09,1899-12-31,2.604
2021,"T20",2021-09-09,1899-12-31 04:00:00,1.598
2021,"T20",2021-09-09,1899-12-31 08:00:00,1.598
2021,"T20",2021-09-09,1899-12-31 12:00:00,7.629
2021,"T20",2021-09-09,1899-12-31 16:00:00,7.127
2021,"T20",2021-09-09,1899-12-31 20:00:00,3.106
2021,"T20",2021-09-10,1899-12-31,2.101
2021,"T20",2021-09-10,1899-12-31 04:00:00,2.101
2021,"T20",2021-09-10,1899-12-31 08:00:00,2.101
2021,"T20",2021-09-10,1899-12-31 12:00:00,5.62
2021,"T20",2021-09-10,1899-12-31 16:00:00,7.629
2021,"T20",2021-09-10,1899-12-31 20:00:00,4.615
2021,"T20",2021-09-11,1899-12-31,2.604
2021,"T20",2021-09-11,1899-12-31 04:00:00,1.598
2021,"T20",2021-09-11,1899-12-31 08:00:00,2.604
2021,"T20",2021-09-11,1899-12-31 12:00:00,3.106
2021,"T20",2021-09-11,1899-12-31 16:00:00,5.62
2021,"T20",2021-09-11,1899-12-31 20:00:00,3.609
2021,"T20",2021-09-12,1899-12-31,0.592
2021,"T20",2021-09-12,1899-12-31 04:00:00,0.088
2021,"T20",2021-09-12,1899-12-31 08:00:00,0.592
2021,"T20",2021-09-12,1899-12-31 12:00:00,4.112
2021,"T20",2021-09-12,1899-12-31 16:00:00,8.132
2021,"T20",2021-09-12,1899-12-31 20:00:00,3.106
2021,"T20",2021-09-13,1899-12-31,1.598
2021,"T20",2021-09-13,1899-12-31 04:00:00,1.598
2021,"T20",2021-09-13,1899-12-31 08:00:00,2.101
2021,"T20",2021-09-13,1899-12-31 12:00:00,3.609
2021,"T20",2021-09-13,1899-12-31 16:00:00,5.62
2021,"T20",2021-09-13,1899-12-31 20:00:00,3.609
2021,"T20",2021-09-14,1899-12-31,3.106
2021,"T20",2021-09-14,1899-12-31 04:00:00,2.604
2021,"T20",2021-09-14,1899-12-31 08:00:00,2.604
2021,"T20",2021-09-14,1899-12-31 12:00:00,4.615
2021,"T20",2021-09-14,1899-12-31 16:00:00,5.117
2021,"T20",2021-09-14,1899-12-31 20:00:00,4.112
2021,"T20",2021-09-15,1899-12-31,2.101
2021,"T20",2021-09-15,1899-12-31 04:00:00,2.604
2021,"T20",2021-09-15,1899-12-31 08:00:00,0.592
2021,"T20",2021-09-15,1899-12-31 12:00:00,5.117
2021,"T20",2021-09-15,1899-12-31 16:00:00,5.117
2021,"T20",2021-09-15,1899-12-31 20:00:00,4.112
2021,"T20",2021-09-16,1899-12-31,2.604
2021,"T20",2021-09-16,1899-12-31 04:00:00,1.095
2021,"T20",2021-09-16,1899-12-31 08:00:00,2.101
2021,"T20",2021-09-16,1899-12-31 12:00:00,3.609
2021,"T20",2021-09-16,1899-12-31 16:00:00,4.615
2021,"T20",2021-09-16,1899-12-31 20:00:00,3.106
2021,"T20",2021-09-17,1899-12-31,2.604
2021,"T20",2021-09-17,1899-12-31 04:00:00,2.101
2021,"T20",2021-09-17,1899-12-31 08:00:00,1.095
2021,"T20",2021-09-17,1899-12-31 12:00:00,4.112
2021,"T20",2021-09-17,1899-12-31 16:00:00,4.112
2021,"T20",2021-09-17,1899-12-31 20:00:00,2.101
2021,"T20",2021-09-18,1899-12-31,0.592
2021,"T20",2021-09-18,1899-12-31 04:00:00,0.592
2021,"T20",2021-09-18,1899-12-31 08:00:00,0.592
2021,"T20",2021-09-18,1899-12-31 12:00:00,1.095
2021,"T20",2021-09-18,1899-12-31 16:00:00,2.101
2021,"T20",2021-09-18,1899-12-31 20:00:00,0.592
2021,"T20",2021-09-19,1899-12-31,0.088
2021,"T20",2021-09-19,1899-12-31 04:00:00,-0.415
2021,"T20",2021-09-19,1899-12-31 08:00:00,0.088
2021,"T20",2021-09-19,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-19,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-19,1899-12-31 20:00:00,-0.415
2021,"T20",2021-09-20,1899-12-31,-1.925
2021,"T20",2021-09-20,1899-12-31 04:00:00,-2.428
2021,"T20",2021-09-20,1899-12-31 08:00:00,-0.918
2021,"T20",2021-09-20,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-20,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-20,1899-12-31 20:00:00,0.088
2021,"T20",2021-09-21,1899-12-31,-0.918
2021,"T20",2021-09-21,1899-12-31 04:00:00,-0.918
2021,"T20",2021-09-21,1899-12-31 08:00:00,-0.415
2021,"T20",2021-09-21,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-21,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-21,1899-12-31 20:00:00,0.088
2021,"T20",2021-09-22,1899-12-31,0.088
2021,"T20",2021-09-22,1899-12-31 04:00:00,-0.415
2021,"T20",2021-09-22,1899-12-31 08:00:00,-0.918
2021,"T20",2021-09-22,1899-12-31 12:00:00,-0.415
2021,"T20",2021-09-22,1899-12-31 16:00:00,-0.415
2021,"T20",2021-09-22,1899-12-31 20:00:00,-0.918
2021,"T20",2021-09-23,1899-12-31,-1.421
2021,"T20",2021-09-23,1899-12-31 04:00:00,-0.918
2021,"T20",2021-09-23,1899-12-31 08:00:00,-1.421
2021,"T20",2021-09-23,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-23,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-23,1899-12-31 20:00:00,0.088
2021,"T20",2021-09-24,1899-12-31,-1.421
2021,"T20",2021-09-24,1899-12-31 04:00:00,-0.918
2021,"T20",2021-09-24,1899-12-31 08:00:00,-1.421
2021,"T20",2021-09-24,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-24,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-24,1899-12-31 20:00:00,-0.415
2021,"T20",2021-09-25,1899-12-31,-0.415
2021,"T20",2021-09-25,1899-12-31 04:00:00,-0.918
2021,"T20",2021-09-25,1899-12-31 08:00:00,-0.918
2021,"T20",2021-09-25,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-25,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-25,1899-12-31 20:00:00,0.088
2021,"T20",2021-09-26,1899-12-31,-0.415
2021,"T20",2021-09-26,1899-12-31 04:00:00,-0.415
2021,"T20",2021-09-26,1899-12-31 08:00:00,-0.918
2021,"T20",2021-09-26,1899-12-31 12:00:00,-0.415
2021,"T20",2021-09-26,1899-12-31 16:00:00,0.592
2021,"T20",2021-09-26,1899-12-31 20:00:00,-0.918
2021,"T20",2021-09-27,1899-12-31,-2.932
2021,"T20",2021-09-27,1899-12-31 04:00:00,-2.428
2021,"T20",2021-09-27,1899-12-31 08:00:00,-1.925
2021,"T20",2021-09-27,1899-12-31 12:00:00,-0.415
2021,"T20",2021-09-27,1899-12-31 16:00:00,-0.415
2021,"T20",2021-09-27,1899-12-31 20:00:00,-0.918
2021,"T20",2021-09-28,1899-12-31,-0.918
2021,"T20",2021-09-28,1899-12-31 04:00:00,-1.421
2021,"T20",2021-09-28,1899-12-31 08:00:00,-1.421
2021,"T20",2021-09-28,1899-12-31 12:00:00,-0.415
2021,"T20",2021-09-28,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-28,1899-12-31 20:00:00,0.088
2021,"T20",2021-09-29,1899-12-31,-0.415
2021,"T20",2021-09-29,1899-12-31 04:00:00,-0.415
2021,"T20",2021-09-29,1899-12-31 08:00:00,-0.415
2021,"T20",2021-09-29,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-29,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-29,1899-12-31 20:00:00,0.088
2021,"T20",2021-09-30,1899-12-31,0.088
2021,"T20",2021-09-30,1899-12-31 04:00:00,0.088
2021,"T20",2021-09-30,1899-12-31 08:00:00,-0.415
2021,"T20",2021-09-30,1899-12-31 12:00:00,0.088
2021,"T20",2021-09-30,1899-12-31 16:00:00,0.088
2021,"T20",2021-09-30,1899-12-31 20:00:00,-0.415
2021,"T20",2021-10-01,1899-12-31,-0.415
2021,"T20",2021-10-01,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-01,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-01,1899-12-31 12:00:00,0.088
2021,"T20",2021-10-01,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-01,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-02,1899-12-31,0.088
2021,"T20",2021-10-02,1899-12-31 04:00:00,0.088
2021,"T20",2021-10-02,1899-12-31 08:00:00,0.088
2021,"T20",2021-10-02,1899-12-31 12:00:00,0.088
2021,"T20",2021-10-02,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-02,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-03,1899-12-31,0.088
2021,"T20",2021-10-03,1899-12-31 04:00:00,0.088
2021,"T20",2021-10-03,1899-12-31 08:00:00,0.088
2021,"T20",2021-10-03,1899-12-31 12:00:00,0.088
2021,"T20",2021-10-03,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-03,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-04,1899-12-31,-0.415
2021,"T20",2021-10-04,1899-12-31 04:00:00,0.088
2021,"T20",2021-10-04,1899-12-31 08:00:00,0.088
2021,"T20",2021-10-04,1899-12-31 12:00:00,0.088
2021,"T20",2021-10-04,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-04,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-05,1899-12-31,-0.415
2021,"T20",2021-10-05,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-05,1899-12-31 08:00:00,-0.918
2021,"T20",2021-10-05,1899-12-31 12:00:00,-0.918
2021,"T20",2021-10-05,1899-12-31 16:00:00,-0.918
2021,"T20",2021-10-05,1899-12-31 20:00:00,-0.918
2021,"T20",2021-10-06,1899-12-31,-0.415
2021,"T20",2021-10-06,1899-12-31 04:00:00,-0.918
2021,"T20",2021-10-06,1899-12-31 08:00:00,-0.918
2021,"T20",2021-10-06,1899-12-31 12:00:00,-0.918
2021,"T20",2021-10-06,1899-12-31 16:00:00,-0.415
2021,"T20",2021-10-06,1899-12-31 20:00:00,-0.415
2021,"T20",2021-10-07,1899-12-31,-0.918
2021,"T20",2021-10-07,1899-12-31 04:00:00,-1.421
2021,"T20",2021-10-07,1899-12-31 08:00:00,-1.421
2021,"T20",2021-10-07,1899-12-31 12:00:00,-1.421
2021,"T20",2021-10-07,1899-12-31 16:00:00,-0.918
2021,"T20",2021-10-07,1899-12-31 20:00:00,-0.918
2021,"T20",2021-10-08,1899-12-31,-0.415
2021,"T20",2021-10-08,1899-12-31 04:00:00,-0.918
2021,"T20",2021-10-08,1899-12-31 08:00:00,-0.918
2021,"T20",2021-10-08,1899-12-31 12:00:00,-0.918
2021,"T20",2021-10-08,1899-12-31 16:00:00,-0.918
2021,"T20",2021-10-08,1899-12-31 20:00:00,-1.421
2021,"T20",2021-10-09,1899-12-31,-0.918
2021,"T20",2021-10-09,1899-12-31 04:00:00,-0.918
2021,"T20",2021-10-09,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-09,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-09,1899-12-31 16:00:00,-0.415
2021,"T20",2021-10-09,1899-12-31 20:00:00,-0.415
2021,"T20",2021-10-10,1899-12-31,-0.415
2021,"T20",2021-10-10,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-10,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-10,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-10,1899-12-31 16:00:00,-0.415
2021,"T20",2021-10-10,1899-12-31 20:00:00,-0.415
2021,"T20",2021-10-11,1899-12-31,-0.415
2021,"T20",2021-10-11,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-11,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-11,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-11,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-11,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-12,1899-12-31,0.088
2021,"T20",2021-10-12,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-12,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-12,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-12,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-12,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-13,1899-12-31,0.088
2021,"T20",2021-10-13,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-13,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-13,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-13,1899-12-31 16:00:00,-0.415
2021,"T20",2021-10-13,1899-12-31 20:00:00,0.088
2021,"T20",2021-10-14,1899-12-31,0.088
2021,"T20",2021-10-14,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-14,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-14,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-14,1899-12-31 16:00:00,0.088
2021,"T20",2021-10-14,1899-12-31 20:00:00,-0.415
2021,"T20",2021-10-15,1899-12-31,-0.415
2021,"T20",2021-10-15,1899-12-31 04:00:00,-0.415
2021,"T20",2021-10-15,1899-12-31 08:00:00,-0.415
2021,"T20",2021-10-15,1899-12-31 12:00:00,-0.415
2021,"T20",2021-10-15,1899-12-31 16:00:00,-0.918
